Hosting Institution;Name;Type;Subject area;Open Access;API;Publication Cost;Dataset size limit (GB);URL;Comment
Autonomous Vision Group, Department of Computer Science, University of T\'fcbingen;The KITTI Vision Benchmark Suite;Dataset;Computer Vision;no;no;;;http://www.cvlibs.net/datasets/kitti;Novel computer vision benchmarks. Access to the data requires an account
Universität Bonn;SemanticKITTI;Dataset;Autonomous Driving;yes;no;;;http://semantic-kitti.org;Dataset based on the KITTI Vision Benchmark for semantic scene understanding.
Audi AG;A2D2: Audi Autonomous Driving Dataset;Dataset;Autonomous Driving;yes;no;;;https://www.a2d2.audi;Labeled dataset from a car equipped with a multimodal sensor suite. The dataset features 2D image segmentation, 3D point clouds and bounding boxes as well as vehicle bus data.
Oxford University;Oxford RobotCar Dataset;Dataset;Autonomous Driving;yes;no;;;https://robotcar-dataset.robots.ox.ac.uk;The dataset contains over 100 repetitions of the same fixed route. A SDK is provided.
Oxford University;Oxford Radar RobotCar Dataset;Dataset;Autonomous Driving;yes;no;;;https://oxford-robotics-institute.github.io/radar-robotcar-dataset/;Radar extension to the Oxford RobotCar Dataset.
Ford Motor Company;Ford Autonomous Vehicle Dataset;Dataset;Autonomous Driving;yes;no;;;https://avdata.ford.com;The dataset contains data from multiple vehicles in a variety of driving and weather conditions
University of Technology of Belfort-Montb\'e9liard;EU Long-term Dataset with Multiple Sensors for Autonomous Driving;Dataset;Autonomous Driving;yes;no;;;https://epan-utbm.github.io/utbm_robocar_dataset/;
Hong Kong Polytechnic University;UrbanLoco: A Full Sensor Suite Dataset for Mapping and Localization in Urban Scenes;Dataset;Autonomous Driving;yes;no;;;https://advdataset2019.wixsite.com/urbanloco;Localization data in challenging urban environments
UC Berkeley;UrbanLoco: A Full Sensor Suite Dataset for Mapping and Localization in Urban Scenes;Dataset;Autonomous Driving;yes;no;;;https://advdataset2019.wixsite.com/urbanloco;Localization data in challenging urban environments
Max Planck Society for the Advancement of Science;The Cityscapes Dataset;Dataset;Autonomous Driving;yes;no;;;https://www.cityscapes-dataset.com;The dataset contains data from 50 different cities and focusses on semantic understanding of urban scenes. Download requires an account.
Woven Planet Holdings, Inc;Level 5 Prediction Dataset;Dataset;Autonomous Driving;yes;no;;;https://level-5.global/data/prediction/;The dataset contains logs of other traffic agents and is aimed at training motion prediction models. Download requires an account.
Woven Planet Holdings, Inc.;Level 5 Perception Dataset;Dataset;Autonomous Driving;yes;no;;;https://level-5.global/data/perception/;The dataset contains raw lidar and camera data. Download requires an account.
Motional;nuScenes: A multimodal dataset for autonomous driving;Dataset;Autonomous Driving;yes;no;;;https://www.nuscenes.org/nuscenes;The dataset contains manually curated scenes from diverse driving situations. Download requires an account.
Motional;nuImages;Dataset;Autonomous Driving;yes;no;;;https://www.nuscenes.org/nuimages;The datasets complements the nuScenes dataset by providing a manually curated set of 2D annotated images. Download requires an account.
Universität Ulm;DENSE datasets;Dataset;Autonomous Driving;yes;no;;;https://www.uni-ulm.de/en/in/driveu/projects/dense-datasets/;The datasets contains scenes in adverse and challenging weather conditions
Baidu;ApolloScape;Dataset;Autonomous Driving;partially;no;;;https://apolloscape.auto;
ETH Zürich;ACDC Dataset;Dataset;Autonomous Driving;partially;no;;;https://acdc.vision.ee.ethz.ch;ACDC is the Adverse Conditions Dataset with Correspondences and supports both standard and uncertainty-aware semantic segmentation